date	pool	token	quote	amount	amount $	paydown	paydown $	sum	asUSD	total
2025-05-05	BTC+AVAX	sAVAX	$24.20	5.28	$127.78	0.0000000	$0.00	5.2812207	$127.78	$127.78
2025-06-07	BTC+AVAX	sAVAX	$24.20	17.83	$431.50	0.0000000	$0.00	17.8337539	$431.50	$559.28
2025-06-14	BTC+AVAX	sAVAX	$24.20	7.37	$178.29	0.0000000	$0.00	7.3686550	$178.29	$737.57
2025-06-25	BTC+AVAX	sAVAX	$26.05	0.84	$21.84	0.0000000	$0.00	0.8384526	$21.84	$759.41
2025-06-26	BTC+AVAX	sAVAX	$26.05	1.12	$29.17	0.0000000	$0.00	1.1197688	$29.17	$788.57
2025-07-18	BTC+AVAX	BTC	$117,935.00	0.0200949	$2,369.89	0.0000000	$0.00	0.0200949	$2,369.89	$3,158.47
2025-07-20	BTC+AVAX	BTC	$117,982.00	0.0005350	$63.12	0.0000000	$0.00	0.0005350	$63.12	$3,221.59
2025-07-27	BTC+AVAX	BTC	$118,085.00	0.0002920	$34.48	0.0000000	$0.00	0.0002920	$34.48	$3,256.07
2025-08-06	BTC+AVAX	sAVAX	$27.34	30.6981456	$839.20	3.8372682	$104.90	34.5354138	$944.10	$4,200.16
2025-09-27	BTC+AVAX	BTC	$109,383.00	0.0036344	$397.54	0.0004543	$49.69	0.0040887	$447.23	$4,647.39
2025-10-11	BTC+AVAX	sAVAX	$27.70	2.9512742	$81.74	0.3689093	$10.22	3.3201834	$91.96	$4,739.35
2025-12-11	BTC+AVAX	sAVAX	$17.05	56.6882494	$966.36	7.0860312	$120.79	63.7742805	$1,087.15	$5,826.50
